month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,4,4,6.8434997,4.6935,0.1,20.833395,251.87805,36.36,0
1,4,5,6.5435,4.6935,0,16.055353,250.34608,35.28,0
1,4,6,6.2935,4.5435,0,12.88981,234.09018,27.359999,0
1,4,7,5.2935,3.8435001,0,9.726664,218.991,21.96,0
1,4,8,5.0435,3.5935001,0,10.829958,201.4478,18,0
1,4,9,5.2434998,3.7435,0,9.0645685,186.84268,18.72,1
1,4,10,6.2935,4.3435,0,11.252519,187.35228,18.72,1
1,4,11,6.9934998,5.1435,0,9,163.73972,18.359999,1
1,4,12,7.3935,5.8935,0,9.673221,135.0001,15.119999,1
1,4,13,7.2935,6.2434998,0,10.182337,81.86999,14.759999,1
1,4,14,7.4435,6.3935,0.5,10.365251,69.67678,17.64,1
1,4,15,7.0435,5.7935,0.9,15.815435,78.178535,27.359999,1
1,4,16,6.8935,5.4435,2.6,18.681883,64.91644,30.239998,1
1,4,17,6.0934997,4.6935,4,23.469128,48.731503,39.239998,0
1,4,18,5.4934998,4.2434998,3.3,23.210928,23.78204,42.839996,0
1,4,19,5.0435,3.6935,2.2,23.233253,12.528798,41.760002,0
1,4,20,5.2434998,3.8435001,1.4,22.319998,360,39.96,0
1,4,21,5.5435,4.0935,0.7,20.265795,347.692,38.16,0
1,4,22,5.5934997,4.5935,0.2,21.30093,329.53452,36,0
1,4,23,5.4934998,4.4435,0.1,20.188908,320.0637,36.719997,0
1,5,0,5.4435,4.1435,0,18.864824,311.90585,34.2,0
1,5,1,5.5934997,4.3435,0,16.299694,300.52963,29.88,0
1,5,2,5.2935,3.9935,0,14.48972,296.56497,27.359999,0
1,5,3,4.7434998,3.6435,0,12.10157,292.751,24.48,0
1,5,4,4.4934998,3.4935,0,11.440979,294.14554,20.16,0
1,5,5,4.4435,3.4435,0,10.365251,290.3232,19.08,0
1,5,6,4.2935,3.3435001,0,10.182337,278.13,17.64,0
