month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,4,5,6.0585,3.2585,0,15.328561,260.53775,30.239998,0
1,4,6,5.3585,3.2085001,0,11.631956,248.19853,26.64,0
1,4,7,4.6584997,3.1085,0,9,233.13002,20.16,0
1,4,8,4.4585,2.9585001,0,8.669949,228.36655,14.759999,0
1,4,9,5.4585,3.7085001,0,6.618519,224.9999,14.759999,1
1,4,10,7.2085,4.7584996,0,6.830519,198.43504,14.04,1
1,4,11,8.2085,5.5084996,0,6.696387,143.74608,10.799999,1
1,4,12,8.4585,5.8585,0.2,9.021574,118.61037,14.759999,1
1,4,13,8.3585005,6.8085,1.1,12.303366,110.55613,21.24,1
1,4,14,8.408501,7.4084997,3.5,16.746773,115.46331,29.16,1
1,4,15,8.2085,6.4084997,6.7,19.06301,79.11452,32.399998,1
1,4,16,7.6085,6.3085,7.4,26.089447,62.02062,45.719997,1
1,4,17,7.6085,6.6584997,9.9,17.31746,46.684647,49.32,0
1,4,18,7.5585,6.8585,1.5,8.373386,25.463305,30.239998,0
1,4,19,7.0084996,6.4585,0.2,14.917212,8.325568,24.48,0
1,4,20,5.7584996,4.9585,0.4,26.901417,15.524177,47.16,0
1,4,21,5.4585,4.3585,0.8,24.798225,350.81122,47.88,0
1,4,22,4.5585,3.6085,1,30.21642,338.3253,53.639996,0
1,4,23,4.6085,3.3585,0.8,29.204409,329.64197,55.44,0
1,5,0,5.3085,3.7085001,0.5,25.41763,322.4808,52.56,0
1,5,1,5.6085,4.3085,0.2,23.565569,304.41843,48.239998,0
1,5,2,5.6584997,4.2584996,0.1,21.30093,300.46545,41.760002,0
1,5,3,5.5585,4.1085,0,18.775303,302.47116,37.8,0
1,5,4,5.3585,3.9085,0,16.610792,299.8988,33.12,0
1,5,5,4.8585,3.6085,0,14.578888,290.22495,28.8,0
1,5,6,4.4585,3.2085001,0,13.276144,282.5288,25.919998,0
1,5,7,4.0085,2.8585,0,11.792404,282.33908,23.039999,0
1,5,8,3.8085,2.7085001,0,11.525623,284.47034,20.880001,0
1,5,9,4.1085,2.9085,0,11.631956,291.80148,20.16,1
1,5,10,5.0585,3.5585,0,11.753877,297.3498,21.24,1
1,5,11,5.9585,4.2584996,0,10.00256,300.25635,19.44,1
1,5,12,6.7584996,4.5585,0,11.966954,313.7812,23.4,1
1,5,13,7.1584997,4.3085,0,12.031756,308.92755,24.84,1
1,5,14,7.4084997,4.3085,0,15.580141,319.68597,27.359999,1
1,5,15,7.1584997,4.4084997,0,11.480557,311.18582,28.44,1
1,5,16,5.5585,4.1085,0,9,306.86996,20.16,1
1,5,17,4.5084996,3.6085,0,9.504272,307.30402,16.56,0
1,5,18,4.1584997,3.4085,0,9.585739,304.28693,16.56,0
1,5,19,4.1085,3.3085,0,9.931042,316.46872,16.919998,0
1,5,20,3.7585,3.0585,0,9.290511,324.46225,16.919998,0
1,5,21,3.5585,2.8585,0,10.739832,320.44037,17.64,0
1,5,22,4.1085,3.2585,0,11.090103,324.24603,19.8,0
1,5,23,3.4085,2.7085001,0,10.514218,321.9529,19.08,0
1,6,0,4.5084996,3.4085,0,12.496718,318.50363,20.880001,0
1,6,1,3.9085,2.8585,0,12.88981,324.09018,23.4,0
1,6,2,3.4585001,2.5085,0,13.104198,322.81522,22.68,0
1,6,3,3.1585,2.2585,0,13.392774,323.74606,22.68,0
1,6,4,3.1085,2.1585,0,13.397612,329.30035,23.759998,0
1,6,5,2.9585001,2.1585,0,12.7279215,331.26028,23.039999,0
1,6,6,2.9585001,2.1585,0,12.245293,335.69547,22.319998,0
1,6,7,3.3585,2.5585,0,12.245293,335.69547,21.599998,0
1,6,8,3.9585001,2.7585,0,13.527572,334.79892,23.759998,0
1,6,9,4.7085,3.0585,0,13.896187,343.44284,24.48,1
1,6,10,5.2085,3.2585,0,14.458382,341.1138,24.84,1
1,6,11,5.9084997,3.1585,0,14.458382,341.1138,27.72,1
1,6,12,6.3085,3.0585,0,15.542662,346.60748,29.519999,1
1,6,13,6.7584996,3.4585001,0,15.5843,353.36758,30.239998,1
1,6,14,6.8085,3.1585,0,15.683776,350.75397,29.88,1
1,6,15,6.4084997,3.1585,0,12.015589,351.38443,29.519999,1
1,6,16,5.1584997,3.0085,0,10.483357,344.05453,21.24,1
1,6,17,5.0585,2.7585,0,11.792404,347.66092,21.599998,0
1,6,18,5.1085,2.6085,0,10.805999,358.09088,20.880001,0
1,6,19,4.4084997,2.3085,0,10.182337,351.87,19.08,0
1,6,20,3.0585,1.9585,0,9.6932955,344.93146,17.64,0
